ticker,fiscal_quarter_end,announcement_date,eps_beat,price_1m_before,price_3m_before,price_change_1m_pct,price_change_3m_pct,eps_estimate_average,eps_estimate_high,eps_estimate_low,eps_estimate_analyst_count,eps_estimate_average_7_days_ago,eps_estimate_average_30_days_ago,eps_estimate_average_60_days_ago,eps_estimate_average_90_days_ago,eps_estimate_revision_up_trailing_7_days,eps_estimate_revision_down_trailing_7_days,eps_estimate_revision_up_trailing_30_days,eps_estimate_revision_down_trailing_30_days,revenue_estimate_average,revenue_estimate_high,revenue_estimate_low,revenue_estimate_analyst_count,elo_before,elo_decay,elo_momentum,elo_vol_4q,total_revenue_yoy_growth_lag1,total_revenue_qoq_growth_lag1,total_revenue_ttm_yoy_growth_lag1,actual_eps_yoy_growth_lag1,actual_eps_qoq_growth_lag1,ebitda_yoy_growth_lag1,operating_income_yoy_growth_lag1,gross_margin_yoy_change_lag1,operating_margin_yoy_change_lag1,stock_price_pre,stock_price_post,atm_strike_pre,atm_expiration_pre,atm_call_mid_pre,atm_put_mid_pre,straddle_price_pre,straddle_pct_pre,atm_call_mid_post,atm_put_mid_post,exit_premium,expiry_close,exit_intrinsic_at_expiry,iv_call_pre,iv_put_pre,iv_avg_pre,iv_avg_post,iv_crush_pct,iv_term_slope,atm_open_interest_pre,atm_volume_pre,chain_pc_volume_ratio,dte_pre,actual_move_pct,crush_profitable,crush_pnl_pct,spy_join_date,spy_spot,spy_spy_close,spy_atm_iv_30d,spy_atm_iv_60d,spy_atm_iv_90d,spy_term_slope_30_60,spy_term_slope_30_90,spy_backwardation_flag,spy_iv_25d_put,spy_iv_25d_call,spy_risk_reversal_25d,spy_butterfly_25d,spy_iv_rank_30d,spy_iv_rank_252d,spy_iv_percentile_252d,spy_rv_5d,spy_rv_21d,spy_vrp_30d,spy_vol_expansion,spy_pc_ratio,spy_pc_ratio_z_20d,spy_voi_ratio,spy_voi_ratio_z_20d,spy_spy_ret_5d,spy_spy_ret_21d,spy_spy_dd_from_60d_high,spy_spy_above_200d_ma,spy_vix_close,spy_vix3m_close,spy_vix_minus_atm_iv_30d,entry_premium,exit_cost,exit_source,half_spread,commission,pnl_dollars,pnl_pct_notional
VICI,2025-09-30,2025-10-30,1.0,32.61,33.11,-9.48,-10.84,0.69,0.69,0.69,2.0,0.69,0.69,0.69,0.69,0.0,0.0,0.0,0.0,1002283040.0,1013000000.0,994988000.0,11.0,-651.2,-625.23,33.28,59.18,4.63,1.74,5.83,-2.58,0.13,14.1,15.13,0.05,10.03,30.0,30.0,30.0,2025-11-21,0.575,0.75,1.325,4.416666666666667,0.7,0.5,1.2,28.82,1.1799999999999995,0.22951,0.21,0.2197549999999999,0.20512,6.659689199335615,-0.0487849999999999,150.0,3435.0,0.1088772038354469,23.0,0.0,1,4.416666666666667,2025-10-29,687.0,683.4981689453125,0.14658,0.1526799999999999,0.1601703571428571,0.0060999999999999,0.0135903571428571,0,0.17097,0.12219,0.04878,0.0,0.3124919923126199,0.152715380903876,0.6414342629482072,0.0704764183530035,0.1374421677454058,0.0091378322545941,0.5127714405927601,1.4,0.5131756759690881,2.6924580658458623,-0.1085265131489235,0.0293350971740893,0.0318382271572281,0.0,1,16.920000076293945,19.829999923706055,2.262000076293946,1.325,1.2,real_post_mid,0.1325,2.6,-3.3500000000000005,-0.0011166666666666668
VMC,2025-09-30,2025-10-30,1.0,307.62,274.94,-5.73,5.48,2.719,2.82,2.56,18.0,2.7179,2.6766,2.6766,2.6495,3.0,0.0,6.0,1.0,2264993620.0,2371017790.0,2061000000.0,16.0,13018.02,12459.95,257.31,356.98,4.37,28.62,-2.73,4.26,145.0,9.49,3.84,0.34,-0.12,300.0,290.0,300.0,2025-11-21,7.45,12.4,19.85,6.616666666666666,2.925,13.5,16.425,287.83,12.170000000000016,0.31731,0.33682,0.327065,0.24414,25.354287374069372,-0.0487799999999999,236.0,2.0,1.3333333333333333,23.0,3.3333333333333326,1,3.2833333333333337,2025-10-29,687.0,683.4981689453125,0.14658,0.1526799999999999,0.1601703571428571,0.0060999999999999,0.0135903571428571,0,0.17097,0.12219,0.04878,0.0,0.3124919923126199,0.152715380903876,0.6414342629482072,0.0704764183530035,0.1374421677454058,0.0091378322545941,0.5127714405927601,1.4,0.5131756759690881,2.6924580658458623,-0.1085265131489235,0.0293350971740893,0.0318382271572281,0.0,1,16.920000076293945,19.829999923706055,2.262000076293946,19.85,16.425,real_post_mid,1.9850000000000003,2.6,141.40000000000003,0.004713333333333334
WEC,2025-09-30,2025-10-30,1.0,114.59,110.24,-1.74,2.14,0.812,0.83,0.7947,7.0,0.799,0.7962,0.7862,0.8639,2.0,0.0,3.0,0.0,1897991270.0,2061356720.0,1435517540.0,7.0,8037.15,7598.62,212.22,138.32,13.4,-36.2,2.09,13.43,-66.52,8.04,10.99,-1.45,-0.44,115.0,110.0,115.0,2025-11-21,2.225,2.95,5.175000000000001,4.500000000000001,0.8,4.6,5.3999999999999995,111.14,3.859999999999999,0.20024,0.24902,0.22463,0.195365,13.028090637937936,-0.0243899999999999,384.0,522.0,0.9260450160771704,23.0,4.347826086956519,1,0.152173913043482,2025-10-29,687.0,683.4981689453125,0.14658,0.1526799999999999,0.1601703571428571,0.0060999999999999,0.0135903571428571,0,0.17097,0.12219,0.04878,0.0,0.3124919923126199,0.152715380903876,0.6414342629482072,0.0704764183530035,0.1374421677454058,0.0091378322545941,0.5127714405927601,1.4,0.5131756759690881,2.6924580658458623,-0.1085265131489235,0.0293350971740893,0.0318382271572281,0.0,1,16.920000076293945,19.829999923706055,2.262000076293946,5.175000000000001,5.3999999999999995,real_post_mid,0.5175000000000001,2.6,-76.84999999999988,-0.006682608695652164
WTW,2025-09-30,2025-10-30,1.0,345.45,314.77,-8.24,0.71,3.049,3.23,2.85,19.0,3.0552,3.0394,3.0172,2.9905,1.0,0.0,6.0,3.0,2284415400.0,2312000000.0,2241000000.0,10.0,4039.22,3469.4,177.98,293.7,-0.22,1.71,2.75,12.16,-8.63,15.71,73.58,-39.55,6.92,320.0,310.0,320.0,2025-11-21,9.15,11.4,20.55,6.421875000000001,4.225,10.65,14.875,315.05,4.949999999999989,0.30755,0.32707,0.31731,0.23926,24.59739686741672,-0.0780449999999999,106.0,412.0,1.0114503816793894,23.0,3.125,1,3.296875000000001,2025-10-29,687.0,683.4981689453125,0.14658,0.1526799999999999,0.1601703571428571,0.0060999999999999,0.0135903571428571,0,0.17097,0.12219,0.04878,0.0,0.3124919923126199,0.152715380903876,0.6414342629482072,0.0704764183530035,0.1374421677454058,0.0091378322545941,0.5127714405927601,1.4,0.5131756759690881,2.6924580658458623,-0.1085265131489235,0.0293350971740893,0.0318382271572281,0.0,1,16.920000076293945,19.829999923706055,2.262000076293946,20.55,14.875,real_post_mid,2.055,2.6,359.40000000000003,0.011231250000000002
K,2025-09-30,2025-10-30,1.0,82.02,79.92,1.35,4.02,0.8665,0.98,0.81,13.0,0.8657,0.8739,0.8739,0.908,1.0,0.0,1.0,2.0,3250950450.0,3323200000.0,3205000000.0,11.0,12981.79,13148.74,-72.47,299.11,0.34,3.89,-2.2,-6.93,4.44,-11.13,-8.64,-2.25,-1.43,82.5,82.5,82.5,2025-11-21,0.825,0.3,1.125,1.3636363636363635,0.825,,,83.45,0.9500000000000028,0.04415,0.07341,0.05878,0.03439,41.49370534195304,-0.01951,299.0,0.0,0.2093023255813953,23.0,0.0,1,1.3636363636363635,2025-10-29,687.0,683.4981689453125,0.14658,0.1526799999999999,0.1601703571428571,0.0060999999999999,0.0135903571428571,0,0.17097,0.12219,0.04878,0.0,0.3124919923126199,0.152715380903876,0.6414342629482072,0.0704764183530035,0.1374421677454058,0.0091378322545941,0.5127714405927601,1.4,0.5131756759690881,2.6924580658458623,-0.1085265131489235,0.0293350971740893,0.0318382271572281,0.0,1,16.920000076293945,19.829999923706055,2.262000076293946,1.125,0.0,intrinsic_fallback,0.1125,2.6,98.65,0.011957575757575759
XEL,2025-09-30,2025-10-30,0.0,80.65,73.47,1.17,11.05,1.3183,1.37,1.274,14.0,1.3214,1.3627,1.3705,1.3822,0.0,0.0,1.0,6.0,3947910000.0,4024883000.0,3868717000.0,6.0,4111.52,4063.14,-440.21,634.44,8.55,-15.85,-1.09,38.89,-10.71,16.16,28.51,1.46,2.72,80.0,80.0,80.0,2025-11-21,1.75,1.925,3.675,4.59375,2.475,1.05,3.5250000000000004,79.67,0.3299999999999983,0.22951,0.23926,0.234385,0.2148749999999999,8.323911513108785,0.0048749999999999,467.0,20.0,0.2184873949579832,23.0,0.0,1,4.59375,2025-10-29,687.0,683.4981689453125,0.14658,0.1526799999999999,0.1601703571428571,0.0060999999999999,0.0135903571428571,0,0.17097,0.12219,0.04878,0.0,0.3124919923126199,0.152715380903876,0.6414342629482072,0.0704764183530035,0.1374421677454058,0.0091378322545941,0.5127714405927601,1.4,0.5131756759690881,2.6924580658458623,-0.1085265131489235,0.0293350971740893,0.0318382271572281,0.0,1,16.920000076293945,19.829999923706055,2.262000076293946,3.675,3.5250000000000004,real_post_mid,0.3675,2.6,-24.350000000000055,-0.003043750000000007
RMD,2025-09-30,2025-10-30,1.0,273.73,279.2,-7.84,-9.65,2.4987,2.5649,2.45,12.0,2.5048,2.5085,2.5023,2.4388,0.0,0.0,0.0,0.0,1332902740.0,1358700000.0,1300000000.0,19.0,-4082.72,-1262.43,-1364.16,1944.27,7.92,0.75,9.85,11.27,144.33,9.41,13.8,2.39,1.71,250.0,250.0,250.0,2025-11-21,14.95,11.35,26.299999999999997,10.52,4.95,7.800000000000001,12.75,250.75,0.75,0.50267,0.53194,0.5173049999999999,0.26365,49.03393549260107,-0.1658499999999999,80.0,1.0,4.6104651162790695,23.0,0.0,1,10.52,2025-10-29,687.0,683.4981689453125,0.14658,0.1526799999999999,0.1601703571428571,0.0060999999999999,0.0135903571428571,0,0.17097,0.12219,0.04878,0.0,0.3124919923126199,0.152715380903876,0.6414342629482072,0.0704764183530035,0.1374421677454058,0.0091378322545941,0.5127714405927601,1.4,0.5131756759690881,2.6924580658458623,-0.1085265131489235,0.0293350971740893,0.0318382271572281,0.0,1,16.920000076293945,19.829999923706055,2.262000076293946,26.299999999999997,12.75,real_post_mid,2.63,2.6,1089.3999999999999,0.043576
IP,2025-09-30,2025-10-30,0.0,46.4,46.41,-16.75,-16.76,0.5564,0.74,0.43,9.0,0.5386,0.5541,0.5653,0.6795,1.0,0.0,2.0,4.0,6456099090.0,6944900000.0,6059583330.0,9.0,9911.52,12189.95,-2253.42,1427.9,42.94,14.68,9.4,-85.82,183.33,28.75,-16.26,-1.08,-2.16,44.0,39.0,44.0,2025-10-31,1.95,1.75,3.7,8.409090909090908,0.02,5.05,5.069999999999999,38.64,5.359999999999999,1.40021,1.42948,1.414845,0.32219,77.22789422162852,-0.956075,1.0,151.0,0.4572419687295762,2.0,11.363636363636363,0,-2.954545454545457,2025-10-29,687.0,683.4981689453125,0.14658,0.1526799999999999,0.1601703571428571,0.0060999999999999,0.0135903571428571,0,0.17097,0.12219,0.04878,0.0,0.3124919923126199,0.152715380903876,0.6414342629482072,0.0704764183530035,0.1374421677454058,0.0091378322545941,0.5127714405927601,1.4,0.5131756759690881,2.6924580658458623,-0.1085265131489235,0.0293350971740893,0.0318382271572281,0.0,1,16.920000076293945,19.829999923706055,2.262000076293946,3.7,5.069999999999999,real_post_mid,0.37000000000000005,2.6,-176.59999999999994,-0.04013636363636362
EME,2025-09-30,2025-10-30,1.0,649.54,624.67,-0.24,3.73,6.5275,6.8,6.32,8.0,6.5275,6.4975,6.5,6.2157,1.0,0.0,1.0,0.0,4280359140.0,4375000000.0,4171100000.0,9.0,56157.79,50142.16,2143.49,1308.54,17.39,11.3,15.49,28.0,27.76,25.76,24.76,0.72,0.57,780.0,680.0,780.0,2025-11-21,39.65,40.6,80.25,10.288461538461538,1.75,104.85,106.6,581.58,198.41999999999996,0.51243,0.51243,0.51243,0.3856,24.750697656265256,-0.092685,95.0,77.0,0.7700729927007299,23.0,12.82051282051282,0,-2.532051282051281,2025-10-29,687.0,683.4981689453125,0.14658,0.1526799999999999,0.1601703571428571,0.0060999999999999,0.0135903571428571,0,0.17097,0.12219,0.04878,0.0,0.3124919923126199,0.152715380903876,0.6414342629482072,0.0704764183530035,0.1374421677454058,0.0091378322545941,0.5127714405927601,1.4,0.5131756759690881,2.6924580658458623,-0.1085265131489235,0.0293350971740893,0.0318382271572281,0.0,1,16.920000076293945,19.829999923706055,2.262000076293946,80.25,106.6,real_post_mid,8.025,2.6,-3440.099999999999,-0.04410384615384614
AJG,2025-09-30,2025-10-30,0.0,309.74,284.17,-15.4,-7.79,2.5367,2.62,2.46,16.0,2.5129,2.446,2.4083,2.4303,2.0,0.0,12.0,2.0,3461139800.0,3504000000.0,3435999000.0,5.0,3085.92,4985.38,-1144.1,1173.09,16.05,-13.59,14.59,3.1,-14.34,28.19,30.44,2.47,2.14,260.0,250.0,260.0,2025-11-21,10.8,7.3,18.1,6.961538461538462,3.15,13.15,16.3,251.41,8.590000000000003,0.35633,0.32707,0.3417,0.302675,11.420836991513015,-0.0487799999999999,0.0,0.0,4.796407185628743,23.0,3.846153846153843,1,3.115384615384618,2025-10-29,687.0,683.4981689453125,0.14658,0.1526799999999999,0.1601703571428571,0.0060999999999999,0.0135903571428571,0,0.17097,0.12219,0.04878,0.0,0.3124919923126199,0.152715380903876,0.6414342629482072,0.0704764183530035,0.1374421677454058,0.0091378322545941,0.5127714405927601,1.4,0.5131756759690881,2.6924580658458623,-0.1085265131489235,0.0293350971740893,0.0318382271572281,0.0,1,16.920000076293945,19.829999923706055,2.262000076293946,18.1,16.3,real_post_mid,1.8100000000000003,2.6,-3.5999999999999566,-0.0001384615384615368
AME,2025-09-30,2025-10-30,1.0,188.0,182.36,5.49,8.75,1.759,1.79,1.74,17.0,1.759,1.757,1.7546,1.7632,1.0,0.0,1.0,1.0,1813661410.0,1845570960.0,1765627500.0,15.0,5576.5,5610.47,63.74,324.01,2.49,2.66,4.01,7.23,17.11,3.74,3.15,-0.23,0.16,185.0,200.0,185.0,2025-11-21,5.35,5.45,10.8,5.837837837837838,18.9,0.6,19.5,195.02,10.02000000000001,0.2978,0.28804,0.29292,0.22463,23.31353270517548,-0.053655,23.0,33.0,0.3160621761658031,23.0,8.108108108108114,0,-2.2702702702702764,2025-10-29,687.0,683.4981689453125,0.14658,0.1526799999999999,0.1601703571428571,0.0060999999999999,0.0135903571428571,0,0.17097,0.12219,0.04878,0.0,0.3124919923126199,0.152715380903876,0.6414342629482072,0.0704764183530035,0.1374421677454058,0.0091378322545941,0.5127714405927601,1.4,0.5131756759690881,2.6924580658458623,-0.1085265131489235,0.0293350971740893,0.0318382271572281,0.0,1,16.920000076293945,19.829999923706055,2.262000076293946,10.8,19.5,real_post_mid,1.08,2.6,-980.5999999999999,-0.0530054054054054
AMP,2025-09-30,2025-10-30,1.0,491.25,501.52,-7.56,-9.45,9.7608,9.96,9.42,12.0,9.6017,9.55,9.55,9.476,6.0,0.0,8.0,1.0,4565549330.0,4626000000.0,4524000000.0,6.0,7952.48,12419.42,-3157.76,5877.32,3.67,0.48,9.21,6.8,56.26,29.35,28.54,-104.5,5.97,480.0,450.0,480.0,2025-11-21,13.7,15.8,29.5,6.145833333333333,1.775,29.799999999999997,31.574999999999996,447.56,32.44,0.28804,0.32707,0.307555,0.239265,22.20415860577783,-0.058535,5.0,54.0,1.1666666666666667,23.0,6.25,0,-0.1041666666666669,2025-10-29,687.0,683.4981689453125,0.14658,0.1526799999999999,0.1601703571428571,0.0060999999999999,0.0135903571428571,0,0.17097,0.12219,0.04878,0.0,0.3124919923126199,0.152715380903876,0.6414342629482072,0.0704764183530035,0.1374421677454058,0.0091378322545941,0.5127714405927601,1.4,0.5131756759690881,2.6924580658458623,-0.1085265131489235,0.0293350971740893,0.0318382271572281,0.0,1,16.920000076293945,19.829999923706055,2.262000076293946,29.5,31.574999999999996,real_post_mid,2.95,2.6,-505.0999999999996,-0.01052291666666666
APTV,2025-09-30,2025-10-30,1.0,86.22,65.65,-4.76,25.09,1.8269,1.973,1.67,18.0,1.8236,1.7817,1.7603,1.864,1.0,0.0,10.0,0.0,5108340090.0,5257600000.0,4947000000.0,16.0,9452.5,8359.79,713.91,282.0,3.11,7.94,-1.47,34.18,25.44,-40.75,-3.57,1.14,-0.65,85.0,82.5,85.0,2025-11-21,5.15,3.5,8.65,10.176470588235295,1.6749999999999998,5.4,7.075,74.13,10.870000000000005,0.54169,0.46365,0.50267,0.40511,19.40835936101218,-0.1121899999999999,375.0,41.0,0.2002124269782262,23.0,2.941176470588236,1,7.23529411764706,2025-10-29,687.0,683.4981689453125,0.14658,0.1526799999999999,0.1601703571428571,0.0060999999999999,0.0135903571428571,0,0.17097,0.12219,0.04878,0.0,0.3124919923126199,0.152715380903876,0.6414342629482072,0.0704764183530035,0.1374421677454058,0.0091378322545941,0.5127714405927601,1.4,0.5131756759690881,2.6924580658458623,-0.1085265131489235,0.0293350971740893,0.0318382271572281,0.0,1,16.920000076293945,19.829999923706055,2.262000076293946,8.65,7.075,real_post_mid,0.8650000000000001,2.6,68.40000000000002,0.008047058823529414
BAX,2025-09-30,2025-10-30,1.0,22.77,21.96,-15.85,-12.75,0.5979,0.61,0.58,13.0,0.5979,0.5964,0.5964,0.6473,1.0,0.0,1.0,0.0,2877440210.0,2895000000.0,2866000000.0,11.0,7987.36,7815.65,149.23,133.06,4.31,7.05,3.46,-13.24,7.27,3.12,7.26,1.98,0.19,22.5,18.5,22.5,2025-10-31,1.05,1.2,2.25,10.0,0.14,4.2,4.34,18.47,4.030000000000001,1.64411,1.75142,1.697765,0.39048,77.00035046075283,-0.931685,114.0,139.0,0.747796278158668,2.0,17.777777777777782,0,-7.777777777777782,2025-10-29,687.0,683.4981689453125,0.14658,0.1526799999999999,0.1601703571428571,0.0060999999999999,0.0135903571428571,0,0.17097,0.12219,0.04878,0.0,0.3124919923126199,0.152715380903876,0.6414342629482072,0.0704764183530035,0.1374421677454058,0.0091378322545941,0.5127714405927601,1.4,0.5131756759690881,2.6924580658458623,-0.1085265131489235,0.0293350971740893,0.0318382271572281,0.0,1,16.920000076293945,19.829999923706055,2.262000076293946,2.25,4.34,real_post_mid,0.225,2.6,-234.1,-0.10404444444444444
BLDR,2025-09-30,2025-10-30,1.0,121.25,130.18,-7.88,-14.2,1.7238,1.9424,1.5276,16.0,1.7275,1.7645,1.7645,2.4792,0.0,0.0,0.0,3.0,3845927340.0,4015110780.0,3724600000.0,20.0,62368.29,62013.97,238.09,125.04,-4.99,15.76,-4.85,-32.0,57.62,-27.5,-36.4,-2.14,-3.63,115.0,115.0,115.0,2025-11-21,6.0,6.45,12.45,10.826086956521738,6.15,4.35,10.5,101.62,13.379999999999995,0.49292,0.59047,0.541695,0.473405,12.606725186682546,-0.058535,123.0,15.0,0.9689067201604814,23.0,0.0,1,10.826086956521738,2025-10-29,687.0,683.4981689453125,0.14658,0.1526799999999999,0.1601703571428571,0.0060999999999999,0.0135903571428571,0,0.17097,0.12219,0.04878,0.0,0.3124919923126199,0.152715380903876,0.6414342629482072,0.0704764183530035,0.1374421677454058,0.0091378322545941,0.5127714405927601,1.4,0.5131756759690881,2.6924580658458623,-0.1085265131489235,0.0293350971740893,0.0318382271572281,0.0,1,16.920000076293945,19.829999923706055,2.262000076293946,12.45,10.5,real_post_mid,1.245,2.6,67.89999999999992,0.00590434782608695
ICE,2025-09-30,2025-10-30,1.0,168.48,184.6,-11.85,-19.54,1.6066,1.71,1.5798,15.0,1.6056,1.6884,1.705,1.7352,1.0,0.0,0.0,12.0,2413872880.0,2473000000.0,2394000000.0,9.0,4550.22,4387.92,145.16,90.53,12.6,1.02,18.05,19.08,5.23,17.15,89.12,20.58,25.0,150.0,145.0,150.0,2025-11-21,5.5,3.65,9.15,6.1000000000000005,1.725,5.3,7.025,154.43,4.430000000000007,0.32707,0.27829,0.30268,0.24414,19.340557684683496,-0.068295,48.0,34.0,0.2374594009382894,23.0,3.3333333333333326,1,2.766666666666668,2025-10-29,687.0,683.4981689453125,0.14658,0.1526799999999999,0.1601703571428571,0.0060999999999999,0.0135903571428571,0,0.17097,0.12219,0.04878,0.0,0.3124919923126199,0.152715380903876,0.6414342629482072,0.0704764183530035,0.1374421677454058,0.0091378322545941,0.5127714405927601,1.4,0.5131756759690881,2.6924580658458623,-0.1085265131489235,0.0293350971740893,0.0318382271572281,0.0,1,16.920000076293945,19.829999923706055,2.262000076293946,9.15,7.025,real_post_mid,0.915,2.6,118.4,0.007893333333333334
CAH,2025-09-30,2025-10-30,1.0,156.96,156.0,20.95,21.69,2.1733,2.4159,2.1,14.0,2.1745,2.1825,2.1825,2.1662,6.0,0.0,5.0,2.0,59265286640.0,60238300000.0,57573187960.0,13.0,8992.48,8539.97,453.12,611.69,0.02,-0.7,-2.99,12.98,48.73,72.94,97.83,0.34,0.66,165.0,190.0,165.0,2025-10-31,3.6,4.2,7.800000000000001,4.7272727272727275,26.35,,,190.77,25.77000000000001,0.78559,0.81486,0.800225,0.24414,69.4910806335718,-0.4731599999999999,38.0,14.0,1.0455249303189842,2.0,15.15151515151516,0,-10.424242424242433,2025-10-29,687.0,683.4981689453125,0.14658,0.1526799999999999,0.1601703571428571,0.0060999999999999,0.0135903571428571,0,0.17097,0.12219,0.04878,0.0,0.3124919923126199,0.152715380903876,0.6414342629482072,0.0704764183530035,0.1374421677454058,0.0091378322545941,0.5127714405927601,1.4,0.5131756759690881,2.6924580658458623,-0.1085265131489235,0.0293350971740893,0.0318382271572281,0.0,1,16.920000076293945,19.829999923706055,2.262000076293946,7.800000000000001,25.0,intrinsic_fallback,0.7800000000000001,2.6,-1800.6,-0.10912727272727273
COIN,2025-09-30,2025-10-30,1.0,337.49,314.69,-2.66,4.39,1.0958,1.39,0.77,19.0,1.1329,1.1801,1.1813,1.325,1.0,0.0,3.0,5.0,1802105610.0,2028900000.0,1665000000.0,22.0,-3554.56,-8396.16,2140.82,5465.68,5.06,-26.4,-14.33,3571.43,2041.67,46955125.0,28.54,-9.44,0.77,347.5,345.0,347.5,2025-10-31,14.875,13.375,28.25,8.129496402877697,0.03,4.875,4.905,343.78,3.7200000000000273,1.39045,1.36119,1.37582,0.61974,54.954863281533925,-0.6926650000000001,414.0,341.0,0.7815270840593178,2.0,0.7194244604316502,1,7.410071942446047,2025-10-29,687.0,683.4981689453125,0.14658,0.1526799999999999,0.1601703571428571,0.0060999999999999,0.0135903571428571,0,0.17097,0.12219,0.04878,0.0,0.3124919923126199,0.152715380903876,0.6414342629482072,0.0704764183530035,0.1374421677454058,0.0091378322545941,0.5127714405927601,1.4,0.5131756759690881,2.6924580658458623,-0.1085265131489235,0.0293350971740893,0.0318382271572281,0.0,1,16.920000076293945,19.829999923706055,2.262000076293946,28.25,4.905,real_post_mid,2.825,2.6,2049.4,0.05897553956834533
HII,2025-09-30,2025-10-30,1.0,287.91,269.83,10.82,18.25,3.4377,3.93,3.13,8.0,3.4343,3.4343,3.445,3.4788,2.0,0.0,2.0,0.0,2948158330.0,3078270000.0,2877000000.0,9.0,33851.68,29495.81,2168.7,1328.06,3.53,12.73,0.24,-11.87,1.85,-6.56,-12.99,-1.69,-0.95,300.0,320.0,300.0,2025-11-21,15.15,14.9,30.049999999999997,10.016666666666666,25.95,3.0749999999999997,29.025,305.49,5.490000000000009,0.52218,0.48316,0.50267,0.29292,41.7271768754849,-0.1121949999999999,162.0,15.0,8.045454545454545,23.0,6.666666666666665,1,3.3500000000000005,2025-10-29,687.0,683.4981689453125,0.14658,0.1526799999999999,0.1601703571428571,0.0060999999999999,0.0135903571428571,0,0.17097,0.12219,0.04878,0.0,0.3124919923126199,0.152715380903876,0.6414342629482072,0.0704764183530035,0.1374421677454058,0.0091378322545941,0.5127714405927601,1.4,0.5131756759690881,2.6924580658458623,-0.1085265131489235,0.0293350971740893,0.0318382271572281,0.0,1,16.920000076293945,19.829999923706055,2.262000076293946,30.05,29.025,real_post_mid,3.0050000000000003,2.6,-200.59999999999982,-0.006686666666666661
CMS,2025-09-30,2025-10-30,1.0,73.26,74.08,-0.07,-1.17,0.8588,0.92,0.8314,11.0,0.8659,0.8437,0.8438,0.864,1.0,0.0,3.0,3.0,1814317730.0,1872294110.0,1781600000.0,4.0,4773.6,4698.78,102.61,96.53,14.37,-24.89,4.84,7.58,-30.39,10.87,12.01,-2.1,-0.36,70.0,75.0,70.0,2025-11-21,2.975,0.675,3.65,5.214285714285715,3.1,0.375,3.475,74.04,4.040000000000006,0.20024,0.22951,0.2148749999999999,0.23926,-11.34845840605004,-0.0146349999999999,668.0,0.0,0.9791976225854384,23.0,7.14285714285714,0,-1.9285714285714244,2025-10-29,687.0,683.4981689453125,0.14658,0.1526799999999999,0.1601703571428571,0.0060999999999999,0.0135903571428571,0,0.17097,0.12219,0.04878,0.0,0.3124919923126199,0.152715380903876,0.6414342629482072,0.0704764183530035,0.1374421677454058,0.0091378322545941,0.5127714405927601,1.4,0.5131756759690881,2.6924580658458623,-0.1085265131489235,0.0293350971740893,0.0318382271572281,0.0,1,16.920000076293945,19.829999923706055,2.262000076293946,3.6500000000000004,3.475,real_post_mid,0.36500000000000005,2.6,-21.59999999999998,-0.0030857142857142828
ERIE,2025-09-30,2025-10-30,1.0,318.16,350.75,-2.68,-11.72,3.37,3.37,3.37,1.0,3.34,3.34,3.34,3.34,1.0,0.0,1.0,0.0,1084561000.0,1084561000.0,1084561000.0,1.0,7686.72,10353.17,-977.76,1216.59,7.28,7.15,14.14,6.91,26.15,16.06,5.71,-0.23,-0.28,300.0,290.0,300.0,2025-11-21,13.25,10.1,23.35,7.783333333333334,6.7,13.15,19.85,296.36,3.6399999999999864,0.39536,0.37584,0.3856,0.3465749999999999,10.120591286307064,-0.0536549999999999,0.0,0.0,2.6666666666666665,23.0,3.3333333333333326,1,4.450000000000001,2025-10-29,687.0,683.4981689453125,0.14658,0.1526799999999999,0.1601703571428571,0.0060999999999999,0.0135903571428571,0,0.17097,0.12219,0.04878,0.0,0.3124919923126199,0.152715380903876,0.6414342629482072,0.0704764183530035,0.1374421677454058,0.0091378322545941,0.5127714405927601,1.4,0.5131756759690881,2.6924580658458623,-0.1085265131489235,0.0293350971740893,0.0318382271572281,0.0,1,16.920000076293945,19.829999923706055,2.262000076293946,23.35,19.85,real_post_mid,2.3350000000000004,2.6,113.89999999999996,0.0037966666666666656
DXCM,2025-09-30,2025-10-30,1.0,67.29,79.28,1.35,-13.98,0.5674,0.61,0.52,23.0,0.5674,0.5677,0.5657,0.5683,2.0,0.0,3.0,0.0,1178368380.0,1211600000.0,1153000000.0,23.0,1113.57,1142.55,52.86,127.76,15.21,11.69,10.7,11.63,50.0,26.2,34.56,-2.87,2.64,68.0,58.0,68.0,2025-10-31,4.0,3.9,7.9,11.617647058823527,0.01,9.4,9.41,58.22,9.78,1.94654,1.98556,1.96605,0.5709599999999999,70.95902952620737,-1.380455,66.0,23.0,0.2634062634062634,2.0,14.70588235294118,0,-3.0882352941176503,2025-10-29,687.0,683.4981689453125,0.14658,0.1526799999999999,0.1601703571428571,0.0060999999999999,0.0135903571428571,0,0.17097,0.12219,0.04878,0.0,0.3124919923126199,0.152715380903876,0.6414342629482072,0.0704764183530035,0.1374421677454058,0.0091378322545941,0.5127714405927601,1.4,0.5131756759690881,2.6924580658458623,-0.1085265131489235,0.0293350971740893,0.0318382271572281,0.0,1,16.920000076293945,19.829999923706055,2.262000076293946,7.9,9.41,real_post_mid,0.79,2.6,-232.59999999999997,-0.03420588235294117
